"","Date","Value","SP500","SP500.Returns","rank","lag_rets"
"1",2008-06-06,22.99,1360.680054,-0.0308892087079725,4,NA
"2",2008-06-13,25.04,1360.030029,0.0150462612605935,4,-0.0308892087079725
"3",2008-06-20,24.78,1317.930054,-0.0185428556227414,4,0.0150462612605935
"4",2008-06-27,26.91,1278.380005,-0.00371742891383064,4,-0.0185428556227414
"5",2008-07-11,27.78,1239.48999,-0.0110899439389581,4,-0.00371742891383064
"6",2008-07-18,28.85,1260.680054,0.000285727446544648,4,-0.0110899439389581
"7",2008-07-25,26.05,1257.76001,0.00416750829312207,4,0.000285727446544648
"8",2008-08-01,24.9,1260.310059,-0.00557839477671107,4,0.00416750829312207
"9",2008-08-08,25.81,1296.319946,0.023892834748642,4,-0.00557839477671107
"10",2008-08-15,30.87,1298.199951,0.00407593356167757,4,0.023892834748642
"11",2008-08-22,30.03,1292.199951,0.0113326709518888,4,0.00407593356167757
"12",2008-08-29,28.01,1282.829956,-0.013723665512595,4,0.0113326709518888
"13",2008-09-05,29.69,1242.310059,0.004430765097025,4,-0.013723665512595
"14",2008-09-12,33.79,1251.699951,0.00212153388258662,4,0.004430765097025
"15",2008-09-19,46.18,1255.079956,0.0402565628112774,4,0.00212153388258662
"16",2008-09-26,46.78,1213.27002,0.00338242926392174,4,0.0402565628112774
"17",2008-10-03,49.86,1099.22998,-0.0135065231434746,4,0.00338242926392174
"18",2008-10-10,54.8,899.2199707,-0.0117592891694698,4,-0.0135065231434746
"19",2008-10-17,56.47,940.5499878,-0.00621282603610784,4,-0.0117592891694698
"20",2008-10-24,53.45,876.7700195,-0.0345112006297295,4,-0.00621282603610784
"21",2008-10-31,58.63,968.75,0.0153653981140887,4,-0.0345112006297295
"22",2008-11-07,48.41,930.9899902,0.028854638359354,4,0.0153653981140887
"23",2008-11-14,46.72,873.289978,-0.0416991308116855,4,0.028854638359354
"24",2008-11-21,47.76,800.0300293,0.0632476034610145,4,-0.0416991308116855
"25",2008-11-28,51.26,896.2399902,0.00964311189887646,4,0.0632476034610145
"26",2008-12-05,47.57,876.0700073,0.0364994175119295,4,0.00964311189887646
"27",2008-12-12,45.57,879.7299805,0.00702841540188825,4,0.0364994175119295
"28",2008-12-19,45.83,887.8800049,0.00293689625197557,4,0.00702841540188825
"29",2008-12-26,40.74,872.7999878,0.00535617493441154,4,0.00293689625197557
"30",2009-01-02,43.17,931.7999878,0.0316080684195961,4,0.00535617493441154
"31",2009-01-09,39.48,890.3499756,-0.0213030298169886,4,0.0316080684195961
"32",2009-01-16,35.38,850.1199951,0.00756157699540561,4,-0.0213030298169886
"33",2009-01-23,37.13,831.9500122,0.00537765824773406,4,0.00756157699540561
"34",2009-01-30,38.78,825.8800049,-0.0227891347791829,4,0.00537765824773406
"35",2009-02-06,38.93,868.5999756,0.0268960225291279,4,-0.0227891347791829
"36",2009-02-13,38.09,826.8400269,-0.0099976957051755,4,0.0268960225291279
"37",2009-02-20,41.47,770.0499878,-0.0114129645063918,4,-0.0099976957051755
"38",2009-02-27,40.65,735.0900269,-0.0235644033806419,4,-0.0114129645063918
"39",2009-03-06,38.69,683.3800049,0.00121605320465279,4,-0.0235644033806419
"40",2009-03-13,35.35,756.5499878,0.00773902772709945,4,0.00121605320465279
"41",2009-03-20,32.79,768.539978,-0.0197694000751579,4,0.00773902772709945
"42",2009-03-27,34.15,815.9400024,-0.020315519170817,4,-0.0197694000751579
"43",2009-04-03,33.63,842.5,0.00973177095845346,4,-0.020315519170817
"44",2009-04-17,28.05,869.5999756,0.00496936075421961,4,0.00973177095845346
"45",2009-04-24,29.22,866.2299805,0.0167973493840203,4,0.00496936075421961
"46",2009-05-01,27.98,877.5200195,0.00539638857592295,4,0.0167973493840203
"47",2009-05-08,27.04,929.2299805,0.024068995193459,4,0.00539638857592295
"48",2009-05-15,23.7,882.8800049,-0.0114100824310597,4,0.024068995193459
"49",2009-05-22,25.18,887,-0.00149721057984942,4,-0.0114100824310597
"50",2009-05-29,26.82,919.1400146,0.0135747574163534,4,-0.00149721057984942
"51",2009-06-05,28.16,940.0900269,-0.00251469032603702,4,0.0135747574163534
"52",2009-06-12,25.23,946.210022,0.00139699581919994,4,-0.00251469032603702
"53",2009-06-19,23.06,921.2299805,0.00311419734449037,4,0.00139699581919994
"54",2009-06-26,22.29,918.9000244,-0.00147782733740176,4,0.00311419734449037
"55",2009-07-10,21.34,879.1300049,-0.00402182878207202,3,-0.00147782733740176
"56",2009-07-17,18.76,940.3800049,-0.000382661844664844,3,-0.00402182878207202
"57",2009-07-24,18.11,979.2600098,0.00304216151648329,3,-0.000382661844664844
"58",2009-07-31,19.35,987.4799805,0.000739782619711082,3,0.00304216151648329
"59",2009-08-07,21.78,1010.47998,0.0134392051492254,4,0.000739782619711082
"60",2009-08-14,19.86,1004.090027,-0.00853134909662689,3,0.0134392051492254
"61",2009-08-21,19.07,1026.130005,0.0186227603493392,3,-0.00853134909662689
"62",2009-08-28,19.53,1028.930054,-0.00198832764919465,3,0.0186227603493392
"63",2009-09-04,24.7,1016.400024,0.0131175333232081,4,-0.00198832764919465
"64",2009-09-11,25.39,1042.72998,-0.00135042712638489,4,0.0131175333232081
"65",2009-09-18,24.09,1068.300049,0.00263733965252921,4,-0.00135042712638489
"66",2009-09-25,23.1,1044.380005,-0.00609073623724155,4,0.00263733965252921
"67",2009-10-02,21.05,1025.209961,-0.00450552518146585,3,-0.00609073623724155
"68",2009-10-09,24.04,1071.48999,0.00564065971469496,4,-0.00450552518146585
