"","Date","Value","SP500","SP500.Returns","rank","lag_rets"
"2",2011-03-25,24.95,1313.800049,0.00316113715966071,3,NA
"3",2011-04-01,23.31,1332.410034,0.00496298787806237,3,0.00316113715966071
"4",2011-04-08,23.44,1328.170044,-0.0040044438811524,3,0.00496298787806237
"5",2011-04-15,22.69,1319.680054,0.00392541301881422,3,-0.0040044438811524
"6",2011-04-29,22.26,1363.609985,0.0023006623000803,2,0.00392541301881422
"7",2011-05-06,25.1,1340.199951,0.00381991992485808,3,0.0023006623000803
"8",2011-05-13,24.46,1337.77002,-0.00806732940821131,3,0.00381991992485808
"9",2011-05-20,24.06,1333.27002,-0.00768826747880202,3,-0.00806732940821131
"10",2011-05-27,23.42,1331.099976,0.00408092030623619,3,-0.00768826747880202
"11",2011-06-03,24.25,1300.160034,-0.00973380929387091,3,0.00408092030623619
"12",2011-06-10,25.62,1270.97998,-0.0139798448409619,3,-0.00973380929387091
"13",2011-06-17,28.05,1271.5,0.00304501668795942,4,-0.0139798448409619
"14",2011-06-24,26.86,1268.449951,-0.0117257880794701,4,0.00304501668795942
"15",2011-07-01,24.29,1339.670044,0.0144097019504592,3,-0.0117257880794701
"16",2011-07-08,22.77,1343.800049,-0.00696111659735477,3,0.0144097019504592
"17",2011-07-15,25.41,1316.140015,0.00555442483040491,3,-0.00696111659735477
"18",2011-07-22,24.09,1345.02002,0.000907851581720021,3,0.00555442483040491
"19",2011-07-29,27.11,1292.280029,-0.00645053296852893,4,0.000907851581720021
"20",2011-08-05,33.05,1199.380005,-0.000574917322360924,4,-0.00645053296852893
"21",2011-08-12,51.71,1178.810059,0.00526166932824634,4,-0.000574917322360924
"22",2011-08-19,41.37,1123.530029,-0.0150089814051501,4,0.00526166932824634
"23",2011-08-26,45.9,1176.800049,0.0151216098903342,4,-0.0150089814051501
"24",2011-09-02,40.35,1173.969971,-0.0252819381009902,4,0.0151216098903342
"25",2011-09-09,44.56,1154.22998,-0.0267054923341498,4,-0.0252819381009902
"26",2011-09-16,44.57,1216.01001,0.00570669755903142,4,-0.0267054923341498
"27",2011-09-23,50.31,1136.430054,0.00608200949144933,4,0.00570669755903142
"28",2011-09-30,56.88,1131.420044,-0.0249741290939512,4,0.00608200949144933
"29",2011-10-07,55,1155.459961,-0.00816330912962215,4,-0.0249741290939512
"30",2011-10-14,43.8,1224.579956,0.0173802580538285,4,-0.00816330912962215
"31",2011-10-21,46.56,1238.25,0.0188087648556172,4,0.0173802580538285
"32",2011-10-28,41.09,1285.089966,0.000389229258544566,4,0.0188087648556172
"33",2011-11-04,44.23,1253.22998,-0.0062800173248857,4,0.000389229258544566
"34",2011-11-11,44.26,1263.849976,0.0194805404166705,4,-0.0062800173248857
"35",2011-11-18,45.88,1215.650024,-0.000394679021179067,4,0.0194805404166705
"36",2011-11-25,49.77,1158.670044,-0.00268550675704327,4,-0.000394679021179067
"37",2011-12-02,41.41,1244.280029,-0.00024098652605975,4,-0.00268550675704327
"38",2011-12-09,40.6,1255.189941,0.016883351889821,4,-0.00024098652605975
"39",2011-12-16,36.06,1219.660034,0.00321614970183015,4,0.016883351889821
"40",2011-12-23,31.5,1265.329956,0.009035052631579,4,0.00321614970183015
"41",2011-12-30,32.87,1257.599976,-0.00429133656962932,4,0.009035052631579
"42",2012-01-06,31.79,1277.810059,-0.00253696146185134,4,-0.00429133656962932
"43",2012-01-13,30.11,1289.089966,-0.004947922809726,4,-0.00253696146185134
"44",2012-01-20,28.01,1315.380005,0.00066945987067335,4,-0.004947922809726
"45",2012-01-27,27.18,1316.329956,-0.00159287782740414,4,0.00066945987067335
"46",2012-02-03,27.13,1344.900024,0.0146053566323092,4,-0.00159287782740414
"47",2012-02-10,28.42,1342.640015,-0.00688630225779718,4,0.0146053566323092
"48",2012-02-17,29.56,1361.22998,0.0023489300082411,4,-0.00688630225779718
"49",2012-02-24,26.53,1365.73999,0.00167223759055446,4,0.0023489300082411
"50",2012-03-02,26.46,1369.630005,-0.00324575618071288,4,0.00167223759055446
"51",2012-03-09,27.5,1370.869995,0.00363125013839682,4,-0.00324575618071288
"52",2012-03-16,25.29,1404.170044,0.00111939827952767,3,0.00363125013839682
"53",2012-03-23,24.92,1397.109985,0.00310885847717746,3,0.00111939827952767
"54",2012-03-30,26.01,1408.469971,0.00369843644372136,3,0.00310885847717746
"55",2012-04-13,28.69,1370.26001,-0.0124750006656602,4,0.00369843644372136
"56",2012-04-20,27.19,1378.530029,0.00116926542468154,4,-0.0124750006656602
"57",2012-04-27,25.34,1403.359985,0.00241432381054474,3,0.00116926542468154
"58",2012-05-04,25.11,1369.099976,-0.0161472084565989,3,0.00241432381054474
"59",2012-05-11,28.37,1353.390015,-0.00338734087428738,4,-0.0161472084565989
"60",2012-05-18,34.58,1295.219971,-0.00738777655136702,4,-0.00338734087428738
"61",2012-05-25,33.62,1317.819946,-0.00216563276725301,4,-0.00738777655136702
"62",2012-06-01,34.11,1278.040039,-0.0246425847567207,4,-0.00216563276725301
"63",2012-06-08,33.43,1325.660034,0.00811416366751194,4,-0.0246425847567207
"64",2012-06-15,33.65,1342.839966,0.010337815249498,4,0.00811416366751194
"65",2012-06-22,27.46,1335.02002,0.00717460443772877,4,0.010337815249498
"66",2012-06-29,28.35,1362.160034,0.0249202386896636,4,0.00717460443772877
"67",2012-07-06,26.49,1354.680054,-0.00943264921616038,4,0.0249202386896636
"68",2012-07-13,27.25,1356.780029,0.0164973619489843,4,-0.00943264921616038
"69",2012-07-20,24.8,1362.660034,-0.0100616602126998,3,0.0164973619489843
