"","Date","Value","SP500","SP500.Returns","rank","lag_rets"
"1",1985-02-01,-0.0268311155219776,178.6300049,-0.00556699867907207,2,NA
"2",1985-03-01,0.318233044554815,183.2299957,0.0113147316624214,3,-0.00556699867907207
"3",1985-04-01,-0.235347395608972,181.2700043,0.00337651161024533,2,0.0113147316624214
"4",1985-05-01,0.131072003673657,178.3699951,-0.00811881602283326,3,0.00337651161024533
"5",1985-07-01,-0.248990688925786,192.4299927,0.00302312526223059,1,-0.00811881602283326
"6",1985-08-01,0.503599110544516,192.1100006,0.00623298979268472,4,0.00302312526223059
"7",1985-10-01,-0.362594771696266,185.0700073,0.0164213832954827,1,0.00623298979268472
"8",1985-11-01,0.215084129790593,191.5299988,0.00900848927530307,3,0.0164213832954827
"9",1986-04-01,0.248761550531851,235.1399994,-0.0157387802260635,3,0.00900848927530307
"10",1986-05-01,-0.250277441650708,235.1600037,-0.00152853512834283,1,-0.0157387802260635
"11",1986-07-01,0.182319612210677,252.0399933,0.00478391411936085,3,-0.00152853512834283
"12",1986-08-01,0.0503004318520496,234.9100037,-0.00512447664369786,2,0.00478391411936085
"13",1986-10-01,-0.35455514705177,233.6000061,0.0098564703789028,1,-0.00512447664369786
"14",1986-12-01,0.803300488617339,249.0500031,-0.000682120613038517,4,0.0098564703789028
"15",1987-04-01,0.205658842711855,292.3800049,0.00233113702968857,3,-0.000682120613038517
"16",1987-05-01,0.369895104079555,288.0299988,-0.00114435641804567,3,0.00233113702968857
"17",1987-06-01,0.511152314690037,289.8299866,-0.000930780745681536,4,-0.00114435641804567
"18",1987-07-01,0.797919187710353,302.9400024,-0.0034868342105262,4,-0.000930780745681536
"19",1987-09-01,0.67258399355835,323.3999939,-0.0194056826462986,4,-0.0034868342105262
"20",1987-10-01,0.729222733616,327.3299866,0.0170897686014446,4,-0.0194056826462986
"21",1987-12-01,0.380010021206965,232,0.00738166251461947,3,0.0170897686014446
"22",1988-02-01,0.59400943135418,255.0399933,-0.00789673607326336,4,0.00738166251461947
"23",1988-03-01,0.587130647089232,267.2200012,-0.0022403333718376,4,-0.00789673607326336
"24",1988-06-01,0.386800233469759,266.6900024,0.0172795187521582,3,-0.0022403333718376
"25",1988-07-01,-0.0894614702466822,271.7799988,-0.00628885265082268,2,0.0172795187521582
"26",1988-08-01,0.0895369633393902,272.2099915,0.000698487271830528,2,-0.00628885265082268
"27",1988-09-01,0.134335369609957,258.3500061,-0.0121213789895045,3,0.000698487271830528
"28",1988-11-01,0.381110725471881,279.0599976,0.000322602428981078,3,-0.0121213789895045
"29",1988-12-01,0.723002406964579,272.4899902,-0.00442097897721605,4,0.000322602428981078
"30",1989-02-01,-0.726707768742979,297.0899963,-0.00127745620891873,1,-0.00442097897721605
"31",1989-03-01,-0.250714496739057,287.1099854,-0.00605829844371375,1,-0.00127745620891873
"32",1989-05-01,-0.61315990980096,309.1199951,-0.001679432487664,1,-0.00605829844371375
"33",1989-06-01,-0.52922529655131,321.9700012,0.0045239368830754,1,-0.001679432487664
"34",1989-08-01,0.512505870588168,343.75,-0.00673250892919441,4,0.0045239368830754
"35",1989-09-01,-0.513269099683715,353.730011,0.00648740566468531,1,-0.00673250892919441
"36",1989-11-01,-0.00844810225577659,341.2000122,0.00246805393123029,2,0.00648740566468531
"37",1989-12-01,-0.0174691220643676,350.6300049,0.0134108350860609,2,0.00246805393123029
"38",1990-02-01,0.405724289202834,328.7900085,-0.00088117816885791,4,0.0134108350860609
"39",1990-03-01,0.0934469594089647,332.7399902,0.00256101588661672,2,-0.00088117816885791
"40",1990-05-01,-0.271644256765601,332.25,0.00438335022211866,1,0.00256101588661672
"41",1990-06-01,-0.210510789045159,363.1600037,0.00534283598048013,2,0.00438335022211866
"42",1990-08-01,-0.410170443045943,355.519989,-0.00176893137944822,1,0.00534283598048013
"43",1990-10-01,-1.26800697714992,314.9400024,0.0290475901139704,1,-0.00176893137944822
"44",1990-11-01,-1.91366029527589,307.019989,0.00993417434210531,1,0.0290475901139704
"45",1991-02-01,-1.13318105292478,343.0499878,-0.0025586744938747,1,0.00993417434210531
"46",1991-03-01,-0.988049903741666,370.4700012,0.00926252167810948,1,-0.0025586744938747
"47",1991-04-01,0.20651083191313,371.2999878,-0.0104472399857772,3,0.00926252167810948
"48",1991-05-01,0.27272444698819,380.2900085,0.0131880754750251,3,-0.0104472399857772
"49",1991-07-01,0.296973644796331,377.9200134,0.0182131954752969,3,0.0131880754750251
"50",1991-08-01,-0.129321858809009,387.1199951,-0.00177922824132992,2,0.0182131954752969
"51",1991-10-01,-0.381852437023141,389.2000122,0.00345492407168013,1,-0.00177922824132992
"52",1991-11-01,-0.493568972332509,391.3200073,-0.00287936008376055,1,0.00345492407168013
"53",1992-04-01,0.554499286403931,404.230011,0.00133768138123203,4,-0.00287936008376055
"54",1992-05-01,0.180332852495671,412.5299988,-0.00583206007675352,3,0.00133768138123203
"55",1992-06-01,0.189980002435756,417.2999878,0.00469479155257435,3,-0.00583206007675352
"56",1992-07-01,0.380812611844799,412.8800049,0.0116136377969347,3,0.00469479155257435
"57",1992-09-01,0.239713597227553,416.0700073,0.00492719973410782,3,0.0116136377969347
"58",1992-10-01,0.290557926315529,416.2900085,-0.00361412001936878,3,0.00492719973410782
"59",1992-12-01,0.441171438068286,430.7799988,-0.00132144961617975,4,-0.00361412001936878
"60",1993-02-01,-0.0508330962545549,442.519989,0.00852361140031066,2,-0.00132144961617975
"61",1993-03-01,-0.428856515900312,442.0100098,-0.00308988922562947,1,0.00852361140031066
"62",1993-04-01,0.22312964119961,450.2999878,-0.00303324453551168,3,-0.00308988922562947
"63",1993-06-01,-0.0565502586885285,453.8299866,0.00808543988226051,2,-0.00303324453551168
"64",1993-07-01,-0.0218156696866161,449.019989,-0.00335162986709414,2,0.00808543988226051
"65",1993-09-01,0.491824646092194,463.1499939,-0.000884467387442078,4,-0.00335162986709414
"66",1993-10-01,0.644340227025424,461.2799988,0.00512062000170066,4,-0.000884467387442078
"67",1993-11-01,0.481834957517269,469.1000061,0.00271470306815935,4,0.00512062000170066
"68",1993-12-01,0.604701700958878,461.8900146,0.0002165618531349,4,0.00271470306815935
"69",1994-02-01,0.261123896893574,479.6199951,-0.00413195398834443,3,0.0002165618531349
"70",1994-03-01,1.27458258712164,464.4400024,-0.00577987780026057,4,-0.00413195398834443
"71",1994-06-01,0.602044324288148,457.6300049,0.00247536670317627,4,-0.00577987780026057
"72",1994-07-01,0.166805109587129,446.2000122,0.00434425742856104,3,0.00247536670317627
"73",1994-08-01,0.7479802388762,461.0100098,0.0060009600252926,4,0.00434425742856104
"74",1994-09-01,0.369696397352915,473.1700134,-0.00487912857855155,3,0.0060009600252926
"75",1994-11-01,0.726728090062858,468.4200134,-0.00832008605747314,4,-0.00487912857855155
"76",1994-12-01,0.803713242168955,448.9200134,-0.0105137626457867,4,-0.00832008605747314
"77",1995-02-01,-0.363553640661188,470.3999939,-4.25566502906261e-05,1,-0.0105137626457867
"78",1995-03-01,-0.273662839290898,485.6499939,-0.00357007868006487,1,-4.25566502906261e-05
"79",1995-05-01,-0.0535272980447762,514.2600098,-0.000874302385353465,2,-0.00357007868006487
"80",1995-06-01,0.128913347957861,533.4899902,0.000168664784185424,3,-0.000874302385353465
"81",1995-08-01,0.7181601639178,559.6400146,-0.00430555992302128,4,0.000168664784185424
"82",1995-09-01,0.367412958614444,563.8400269,0.00348832843829139,3,-0.00430555992302128
"83",1995-11-01,0.0996238896317335,584.2199707,0.00467750765262243,3,0.00348832843829139
"84",1995-12-01,0.170525561865131,606.9799805,0.00265950643908952,3,0.00467750765262243
"85",1996-02-01,0.630339982841301,638.460022,0.00383636116032671,4,0.00265950643908952
"86",1996-03-01,0.365293325386159,644.3699951,0.0061521203643029,3,0.00383636116032671
"87",1996-04-01,0.528157894982703,653.7299805,0.0127497761425253,4,0.0061521203643029
"88",1996-05-01,0.660268793957305,654.5800171,0.000626800695107121,4,0.0127497761425253
"89",1996-07-01,0.036206693475347,675.8800049,0.0078284597492515,2,0.000626800695107121
"90",1996-08-01,0.317857465464228,650.0200195,0.0157356154512471,3,0.0078284597492515
"91",1996-10-01,0.151317407864421,689.0800171,0.0025460840592757,3,0.0157356154512471
"92",1996-11-01,0.508368343683803,703.7700195,-0.00212684497926541,4,0.0025460840592757
"93",1997-04-01,0.372167560910064,759.6400146,0.00332842814389966,3,-0.00212684497926541
"94",1997-05-01,0.231091874127361,798.5300293,-0.00350662328808227,3,0.00332842814389966
"95",1997-07-01,0.848762243942638,891.0300293,0.00665433106948821,4,-0.00350662328808227
"96",1997-08-01,0.552148270342783,947.1400146,-0.00751326405259489,4,0.00665433106948821
"97",1997-10-01,0.391007599776137,955.4099731,0.00858240810376598,3,-0.00751326405259489
"98",1997-12-01,0.18215648338749,974.7700195,0.0202742250421906,3,0.00858240810376598
"99",1998-04-01,0.0603057026334761,1108.150024,0.00580896210574089,2,0.0202742250421906
"100",1998-05-01,0.202795553884128,1121,0.00832021587587128,3,0.00580896210574089
"101",1998-06-01,-0.392523324073592,1090.97998,0.000146709821897684,1,0.00832021587587128
"102",1998-07-01,-0.283198787897366,1148.560059,0.0129825137950728,1,0.000146709821897684
"103",1998-09-01,0.230088759324297,994.2600098,0.038630264257201,3,0.0129825137950728
"104",1998-10-01,0.406601638477376,986.3900146,-0.0301078603936258,4,0.038630264257201
"105",1998-12-01,0.133064188470103,1175.280029,0.0100117940839795,3,-0.0301078603936258
"106",1999-02-01,0.460886759804347,1273,-0.00518897105605121,4,0.0100117940839795
"107",1999-03-01,-0.00783267751904048,1236.160034,-0.00175229710747626,2,-0.00518897105605121
"108",1999-04-01,0.120452701786636,1293.719971,0.00571373401787101,3,-0.00175229710747626
"109",1999-06-01,0.190260875910852,1294.26001,-0.00582249446780314,3,0.00571373401787101
"110",1999-07-01,0.399091042993129,1380.959961,0.0060100095682194,4,-0.00582249446780314
"111",1999-09-01,0.156082379552575,1331.069946,0.00807318312153948,3,0.0060100095682194
"112",1999-10-01,0.853962956684185,1282.810059,7.80363472985268e-05,4,0.00807318312153948
"113",1999-11-01,0.513385430830552,1354.119995,-0.0064640580594314,4,7.80363472985268e-05
"114",1999-12-01,0.60274849868925,1397.719971,0.00634305807023927,4,-0.0064640580594314
"115",2000-02-01,-0.10189240622305,1409.280029,0.0106278189510527,2,0.00634305807023927
"116",2000-03-01,0.664760594816962,1379.189941,0.00934551352351209,4,0.0106278189510527
"117",2000-05-01,-0.152204275214981,1468.25,0.0108920536010886,2,0.00934551352351209
"118",2000-06-01,0.190636291148772,1448.810059,0.0198578653221095,3,0.0108920536010886
"119",2000-08-01,-0.285233545624683,1438.099976,0.00508098112533495,1,0.0198578653221095
"120",2000-09-01,0.22353621256754,1520.77002,0.00203597984427351,3,0.00508098112533495
"121",2000-11-01,-0.641897768605974,1421.219971,-0.00572271782751843,1,0.00203597984427351
"122",2000-12-01,-0.781938787514891,1315.22998,0.000212957915080469,1,-0.00572271782751843
"123",2001-02-01,-1.05513508926529,1373.469971,0.0054611320161555,1,0.000212957915080469
"124",2001-03-01,-1.0915150178972,1241.22998,0.00104040442391073,1,0.0054611320161555
"125",2001-05-01,-0.878135779839027,1266.439941,0.0135898552414679,1,0.00104040442391073
"126",2001-06-01,-1.27189260628642,1260.670044,0.00386209664486392,1,0.0135898552414679
"127",2001-08-01,-0.997532747867797,1215.930054,0.00388041418855889,1,0.00386209664486392
"128",2001-10-01,-0.838776833956944,1038.550049,-0.00229589806853236,1,0.00388041418855889
"129",2001-11-01,-1.09897407738711,1084.099976,0.0229481084135432,1,-0.00229589806853236
"130",2002-02-01,-0.0826695374487552,1122.199951,-0.00707839351162742,2,0.0229481084135432
"131",2002-03-01,-0.0817328302882909,1131.780029,0.0226342915188762,2,-0.00707839351162742
"132",2002-04-01,0.343936478964811,1146.540039,-0.000740790828652971,3,0.0226342915188762
"133",2002-05-01,0.0405835020844285,1086.459961,0.00885851930526438,2,-0.000740790828652971
"134",2002-07-01,-0.461655824430581,968.6500244,-0.0213877096278816,1,0.00885851930526438
"135",2002-08-01,-0.319004741398388,884.6599731,-0.029573750186384,1,-0.0213877096278816
"136",2002-10-01,-0.603547794629343,847.9099731,0.0400229891906172,1,-0.029573750186384
"137",2002-11-01,-0.0489378598173068,900.960022,0.0171604182078982,2,0.0400229891906172
"138",2003-04-01,-0.654290224027941,858.4799805,0.0121436344745791,1,0.0171604182078982
"139",2003-05-01,0.000413725701866092,916.2999878,-0.0006761714343263,2,0.0121436344745791
"140",2003-07-01,0.383444875121299,982.3200073,0.00802463550538746,3,-0.0006761714343263
"141",2003-08-01,0.121478660881129,980.1500244,-0.0102593866815669,3,0.00802463550538746
"142",2003-10-01,0.523386940784211,1018.219971,0.0223400312806239,4,-0.0102593866815669
"143",2003-12-01,0.285846344283337,1070.119995,0.0112644533660538,3,0.0223400312806239
"144",2004-03-01,0.878890074895577,1155.969971,0.00963371929392753,4,0.0112644533660538
"145",2004-04-01,0.283230933825964,1132.170044,0.00529215972722152,3,0.00963371929392753
"146",2004-06-01,0.173185053890079,1121.199951,0.00046391206673535,3,0.00529215972722152
"147",2004-07-01,0.577868022768637,1128.939941,-0.0104309327816798,4,0.00046391206673535
"148",2004-09-01,0.410214907530284,1105.910034,0.00151239224726862,4,-0.0104309327816798
"149",2004-10-01,0.687296636036946,1131.5,0.0151806462236432,4,0.00151239224726862
"150",2004-11-01,0.435990616956855,1130.51001,0.000274339951727542,4,0.0151806462236432
"151",2004-12-01,0.875594784881847,1191.369995,0.0149512274517101,4,0.000274339951727542
"152",2005-02-01,0.413991589415541,1189.410034,0.00689090035485718,4,0.0149512274517101
"153",2005-03-01,-0.0425295043254512,1210.410034,0.00565807422382347,2,0.00689090035485718
"154",2005-04-01,0.567851888750401,1172.920044,-0.00649668574262641,4,0.00565807422382347
"155",2005-06-01,0.240259717098116,1202.219971,0.00899703818715913,3,-0.00649668574262641
"156",2005-07-01,-0.0922339238383009,1194.439941,0.00261051523495825,2,0.00899703818715913
"157",2005-08-01,0.43061072578303,1235.349976,0.000947934619594859,4,0.00261051523495825
