"","Date","Value","SP500","SP500.Returns","rank","lag_rets"
"15",1987-04-01,65.131,292.3800049,0.00233113702968857,1,NA
"16",1987-05-01,65.564,288.0299988,-0.00114435641804567,1,0.00233113702968857
"17",1987-06-01,66.071,289.8299866,-0.000930780745681536,1,-0.00114435641804567
"18",1987-07-01,66.507,302.9400024,-0.0034868342105262,1,-0.000930780745681536
"19",1987-09-01,67.329,323.3999939,-0.0194056826462986,1,-0.0034868342105262
"20",1987-10-01,67.737,327.3299866,0.0170897686014446,1,-0.0194056826462986
"21",1987-12-01,68.504,232,0.00738166251461947,1,0.0170897686014446
"22",1988-02-01,69.261,255.0399933,-0.00789673607326336,1,0.00738166251461947
"23",1988-03-01,69.636,267.2200012,-0.0022403333718376,1,-0.00789673607326336
"24",1988-06-01,70.888,266.6900024,0.0172795187521582,1,-0.0022403333718376
"25",1988-07-01,71.354,271.7799988,-0.00628885265082268,1,0.0172795187521582
"26",1988-08-01,71.799,272.2099915,0.000698487271830528,1,-0.00628885265082268
"27",1988-09-01,72.24,258.3500061,-0.0121213789895045,1,0.000698487271830528
"28",1988-11-01,73.072,279.0599976,0.000322602428981078,1,-0.0121213789895045
"29",1988-12-01,73.463,272.4899902,-0.00442097897721605,1,0.000322602428981078
"30",1989-02-01,74.381,297.0899963,-0.00127745620891873,1,-0.00442097897721605
"31",1989-03-01,74.776,287.1099854,-0.00605829844371375,1,-0.00127745620891873
"32",1989-05-01,75.305,309.1199951,-0.001679432487664,1,-0.00605829844371375
"33",1989-06-01,75.479,321.9700012,0.0045239368830754,1,-0.001679432487664
"34",1989-08-01,75.834,343.75,-0.00673250892919441,1,0.0045239368830754
"35",1989-09-01,76.055,353.730011,0.00648740566468531,1,-0.00673250892919441
"36",1989-11-01,76.521,341.2000122,0.00246805393123029,1,0.00648740566468531
"37",1989-12-01,76.705,350.6300049,0.0134108350860609,1,0.00246805393123029
"38",1990-02-01,77.053,328.7900085,-0.00088117816885791,1,0.0134108350860609
"39",1990-03-01,77.201,332.7399902,0.00256101588661672,1,-0.00088117816885791
"40",1990-05-01,77.297,332.25,0.00438335022211866,1,0.00256101588661672
"41",1990-06-01,77.258,363.1600037,0.00534283598048013,1,0.00438335022211866
"42",1990-08-01,77.009,355.519989,-0.00176893137944822,1,0.00534283598048013
"43",1990-10-01,76.699,314.9400024,0.0290475901139704,1,-0.00176893137944822
"44",1990-11-01,76.37,307.019989,0.00993417434210531,1,0.0290475901139704
"45",1991-02-01,75.733,343.0499878,-0.0025586744938747,1,0.00993417434210531
"46",1991-03-01,75.569,370.4700012,0.00926252167810948,1,-0.0025586744938747
"47",1991-04-01,75.564,371.2999878,-0.0104472399857772,1,0.00926252167810948
"48",1991-05-01,75.764,380.2900085,0.0131880754750251,1,-0.0104472399857772
"49",1991-07-01,76.082,377.9200134,0.0182131954752969,1,0.0131880754750251
"50",1991-08-01,76.109,387.1199951,-0.00177922824132992,1,0.0182131954752969
"51",1991-10-01,76.074,389.2000122,0.00345492407168013,1,-0.00177922824132992
"52",1991-11-01,76.014,391.3200073,-0.00287936008376055,1,0.00345492407168013
"53",1992-04-01,76.345,404.230011,0.00133768138123203,1,-0.00287936008376055
"54",1992-05-01,76.398,412.5299988,-0.00583206007675352,1,0.00133768138123203
"55",1992-06-01,76.331,417.2999878,0.00469479155257435,1,-0.00583206007675352
"56",1992-07-01,76.263,412.8800049,0.0116136377969347,1,0.00469479155257435
"57",1992-09-01,76.238,416.0700073,0.00492719973410782,1,0.0116136377969347
"58",1992-10-01,76.375,416.2900085,-0.00361412001936878,1,0.00492719973410782
"59",1992-12-01,76.673,430.7799988,-0.00132144961617975,1,-0.00361412001936878
"60",1993-02-01,76.836,442.519989,0.00852361140031066,1,-0.00132144961617975
"61",1993-03-01,76.867,442.0100098,-0.00308988922562947,1,0.00852361140031066
"62",1993-04-01,76.936,450.2999878,-0.00303324453551168,1,-0.00308988922562947
"63",1993-06-01,77.242,453.8299866,0.00808543988226051,1,-0.00303324453551168
"64",1993-07-01,77.428,449.019989,-0.00335162986709414,1,0.00808543988226051
"65",1993-09-01,77.794,463.1499939,-0.000884467387442078,1,-0.00335162986709414
"66",1993-10-01,77.941,461.2799988,0.00512062000170066,1,-0.000884467387442078
"67",1993-11-01,78.148,469.1000061,0.00271470306815935,1,0.00512062000170066
"68",1993-12-01,78.325,461.8900146,0.0002165618531349,1,0.00271470306815935
"69",1994-02-01,78.727,479.6199951,-0.00413195398834443,1,0.0002165618531349
"70",1994-03-01,78.855,464.4400024,-0.00577987780026057,1,-0.00413195398834443
"71",1994-06-01,79.422,457.6300049,0.00247536670317627,1,-0.00577987780026057
"72",1994-07-01,79.594,446.2000122,0.00434425742856104,1,0.00247536670317627
"73",1994-08-01,79.781,461.0100098,0.0060009600252926,1,0.00434425742856104
"74",1994-09-01,79.918,473.1700134,-0.00487912857855155,1,0.0060009600252926
"75",1994-11-01,80.149,468.4200134,-0.00832008605747314,1,-0.00487912857855155
"76",1994-12-01,80.295,448.9200134,-0.0105137626457867,1,-0.00832008605747314
"77",1995-02-01,80.527,470.3999939,-4.25566502906261e-05,1,-0.0105137626457867
"78",1995-03-01,80.598,485.6499939,-0.00357007868006487,1,-4.25566502906261e-05
"79",1995-05-01,80.704,514.2600098,-0.000874302385353465,1,-0.00357007868006487
"80",1995-06-01,80.784,533.4899902,0.000168664784185424,1,-0.000874302385353465
"81",1995-08-01,81.109,559.6400146,-0.00430555992302128,1,0.000168664784185424
"82",1995-09-01,81.306,563.8400269,0.00348832843829139,1,-0.00430555992302128
"83",1995-11-01,81.619,584.2199707,0.00467750765262243,1,0.00348832843829139
"84",1995-12-01,81.736,606.9799805,0.00265950643908952,1,0.00467750765262243
