"","Date","Value","SP500","SP500.Returns","rank","lag_preds"
"2",2007-05-18,26.35,1522.75,0.00661047760700706,1,NA
"3",2007-05-25,25.9,1515.72998,0.00545268021139056,1,26.35
"4",2007-06-01,28.07,1536.339966,0.00373702879792837,1,25.9
"5",2007-06-08,26.52,1507.670044,0.0113703937223231,1,28.07
"6",2007-06-15,26.13,1532.910034,0.00652676230607052,1,26.52
"7",2007-06-22,27.43,1502.560059,-0.0128958163966741,1,26.13
"8",2007-06-29,27.85,1503.349976,-0.0015673569685577,1,27.43
"9",2007-07-06,27.43,1530.439941,0.00330399693241379,1,27.85
"10",2007-07-13,27.54,1552.5,0.00310140799377723,1,27.43
"11",2007-07-20,27.49,1534.099976,-0.0122208646932019,1,27.54
"12",2007-07-27,27.28,1458.949951,-0.0159915843526406,1,27.49
"13",2007-08-03,29.92,1433.060059,-0.0265859892016802,2,27.28
"14",2007-08-10,29.93,1453.640015,0.000378537470404616,2,29.92
"15",2007-08-17,32.93,1445.939941,0.0245664688604383,2,29.93
"16",2007-08-24,31.79,1479.369995,0.0115350393162392,2,32.93
"17",2007-08-31,28.9,1473.98999,0.0112167440738105,1,31.79
"18",2007-09-07,30.57,1453.550049,-0.0169084570501408,2,28.9
"19",2007-09-14,30.42,1484.25,0.000202196172315539,2,30.57
"20",2007-09-21,29.86,1525.75,0.00460905349794238,2,30.42
"21",2007-09-28,28.69,1526.75,-0.00302342004263012,1,29.86
"22",2007-10-05,30.32,1557.589966,0.00956029162132821,2,28.69
"23",2007-10-12,29.94,1561.800049,0.00475422497176181,2,30.32
"24",2007-10-19,30.86,1500.630005,-0.0256155213541394,2,29.94
"25",2007-10-26,31.92,1535.280029,0.0137876417519127,2,30.86
"26",2007-11-02,36.88,1509.650024,0.000802208273004146,3,31.92
"27",2007-11-09,40.12,1453.699951,-0.0142870201551831,3,36.88
"28",2007-11-16,36.28,1458.73999,0.0052303110460481,3,40.12
"29",2007-11-23,33.96,1440.699951,0.0168904837497903,2,36.28
"30",2007-11-30,35.79,1481.140015,0.00777021760970542,3,33.96
"31",2007-12-07,36.26,1504.660034,-0.00177792141152577,3,35.79
"32",2007-12-14,35.12,1467.949951,-0.0137462678513494,2,36.26
"33",2007-12-21,30.55,1484.459961,0.0166698395223333,2,35.12
"34",2007-12-28,30.12,1478.48999,0.00150376961526333,2,30.55
"35",2008-01-04,36.14,1411.630005,-0.0245515548835286,3,30.12
"36",2008-01-11,33.86,1401.02002,-0.0135953874086988,2,36.14
"37",2008-01-18,32.69,1325.189941,-0.00604542208888048,2,33.86
"38",2008-01-25,33.76,1330.609985,-0.0158719310812934,2,32.69
"39",2008-02-01,31.18,1395.420044,0.0122374918576496,2,33.76
"40",2008-02-08,31.2,1331.290039,-0.00420371966480437,2,31.18
"41",2008-02-15,31.4,1349.98999,0.00083774818184712,2,31.2
"42",2008-02-22,34.76,1353.109985,0.00788061031892195,2,31.4
"43",2008-02-29,34.3,1330.630005,-0.027089704855782,2,34.76
"44",2008-03-07,37.01,1293.369995,-0.00841036178140075,3,34.3
"45",2008-03-14,40.9,1288.140015,-0.0207832619391137,3,37.01
"46",2008-03-28,39.62,1315.219971,-0.00795018624826371,3,40.9
"47",2008-04-04,39.88,1370.400024,0.000795995759204526,3,39.62
"48",2008-04-11,40.94,1332.829956,-0.0203741810309545,3,39.88
"49",2008-04-18,40.22,1390.329956,0.0181390022626606,3,40.94
"50",2008-04-25,37.96,1397.839966,0.00649473679146007,3,40.22
"51",2008-05-02,39,1413.900024,0.0032355983013399,3,37.96
"52",2008-05-09,38.61,1388.280029,-0.00672544834069722,3,39
"53",2008-05-16,37.88,1425.349976,0.00125039869308941,3,38.61
"54",2008-05-23,38.68,1375.930054,-0.0132104007724385,3,37.88
"55",2008-05-30,41.24,1400.380005,0.00151616651040465,3,38.68
"56",2008-06-06,43.8,1360.680054,-0.0308892087079725,3,41.24
"57",2008-06-13,48.29,1360.030029,0.0150462612605935,4,43.8
"58",2008-06-20,47.78,1317.930054,-0.0185428556227414,4,48.29
"59",2008-06-27,44.25,1278.380005,-0.00371742891383064,3,47.78
"60",2008-07-11,47.28,1239.48999,-0.0110899439389581,4,44.25
"61",2008-07-18,51.55,1260.680054,0.000285727446544648,4,47.28
"62",2008-07-25,50.7,1257.76001,0.00416750829312207,4,51.55
"63",2008-08-01,47.74,1260.310059,-0.00557839477671107,4,50.7
"64",2008-08-08,47.51,1296.319946,0.023892834748642,4,47.74
"65",2008-08-15,46.68,1298.199951,0.00407593356167757,4,47.51
"66",2008-08-22,44.84,1292.199951,0.0113326709518888,4,46.68
"67",2008-08-29,47.79,1282.829956,-0.013723665512595,4,44.84
"68",2008-09-05,45.35,1242.310059,0.004430765097025,4,47.79
"69",2008-09-12,45.79,1251.699951,0.00212153388258662,4,45.35
"70",2008-09-19,51.41,1255.079956,0.0402565628112774,4,45.79
"71",2008-09-26,54.26,1213.27002,0.00338242926392174,4,51.41
"72",2008-10-03,59.2,1099.22998,-0.0135065231434746,4,54.26
"73",2008-10-10,64.77,899.2199707,-0.0117592891694698,4,59.2
"74",2008-10-17,71.34,940.5499878,-0.00621282603610784,4,64.77
"75",2008-10-24,78.28,876.7700195,-0.0345112006297295,4,71.34
"76",2008-10-31,83.23,968.75,0.0153653981140887,4,78.28
"77",2008-11-07,85.36,930.9899902,0.028854638359354,4,83.23
"78",2008-11-14,83.32,873.289978,-0.0416991308116855,4,85.36
"79",2008-11-21,77.36,800.0300293,0.0632476034610145,4,83.32
"80",2008-11-28,76.68,896.2399902,0.00964311189887646,4,77.36
"81",2008-12-05,88.51,876.0700073,0.0364994175119295,4,76.68
"82",2008-12-12,96.19,879.7299805,0.00702841540188825,4,88.51
"83",2008-12-19,91.76,887.8800049,0.00293689625197557,4,96.19
"84",2008-12-26,89.78,872.7999878,0.00535617493441154,4,91.76
"85",2009-01-02,92.1,931.7999878,0.0316080684195961,4,89.78
"86",2009-01-09,82.65,890.3499756,-0.0213030298169886,4,92.1
"87",2009-01-16,77.9,850.1199951,0.00756157699540561,4,82.65
"88",2009-01-23,81.2,831.9500122,0.00537765824773406,4,77.9
"89",2009-01-30,80.55,825.8800049,-0.0227891347791829,4,81.2
"90",2009-02-06,72.22,868.5999756,0.0268960225291279,4,80.55
"91",2009-02-13,68.53,826.8400269,-0.0099976957051755,4,72.22
"92",2009-02-20,76.13,770.0499878,-0.0114129645063918,4,68.53
"93",2009-02-27,70.84,735.0900269,-0.0235644033806419,4,76.13
"94",2009-03-06,73.35,683.3800049,0.00121605320465279,4,70.84
"95",2009-03-13,70.65,756.5499878,0.00773902772709945,4,73.35
"96",2009-03-20,69.07,768.539978,-0.0197694000751579,4,70.65
"97",2009-03-27,61.31,815.9400024,-0.020315519170817,4,69.07
"98",2009-04-03,66.44,842.5,0.00973177095845346,4,61.31
"99",2009-04-17,60.25,869.5999756,0.00496936075421961,4,66.44
"100",2009-04-24,55.18,866.2299805,0.0167973493840203,4,60.25
"101",2009-05-01,53.76,877.5200195,0.00539638857592295,4,55.18
