"","Date","Value","SP500","SP500.Returns","rank","lag_rets"
"1",1985-01-04,-0.30356,163.6799927,-0.00540812153199666,3,NA
"2",1985-01-11,-0.33815,167.9100037,-0.00237653084013822,3,-0.00540812153199666
"3",1985-01-18,-0.36441,171.3200073,0.00345581687377727,3,-0.00237653084013822
"4",1985-01-25,-0.38106,177.3500061,0.00362174962217354,3,0.00345581687377727
"5",1985-02-01,-0.38736,178.6300049,-0.00556699867907207,3,0.00362174962217354
"6",1985-02-08,-0.38357,182.1900024,0.00203495261877062,3,-0.00556699867907207
"7",1985-02-15,-0.37238,181.6000061,-0.00444053277545109,3,0.00203495261877062
"8",1985-02-22,-0.3563,179.3600006,-0.00460625888753519,3,-0.00444053277545109
"9",1985-03-01,-0.33803,183.2299957,0.0113147316624214,3,-0.00460625888753519
"10",1985-03-08,-0.32071,179.1000061,-0.00228393077021682,3,0.0113147316624214
"11",1985-03-15,-0.30721,176.5299988,-0.00736615793553075,3,-0.00228393077021682
"12",1985-03-22,-0.29872,179.0399933,-0.00172853520744887,3,-0.00736615793553075
"13",1985-03-29,-0.29652,180.6600037,0.00623822235599913,3,-0.00172853520744887
"14",1985-04-12,-0.31524,180.5399933,0.00194234361140122,3,0.00623822235599913
"15",1985-04-19,-0.33498,181.1100006,0.00149305632340369,3,0.00194234361140122
"16",1985-04-26,-0.35961,182.1799927,-0.00681458894262932,3,0.00149305632340369
"17",1985-05-03,-0.38663,180.0800018,0.00597736066630628,3,-0.00681458894262932
"18",1985-05-10,-0.4149,184.2799988,0.0129727386947609,3,0.00597736066630628
"19",1985-05-17,-0.44048,187.4199982,0.00947966425145563,3,0.0129727386947609
"20",1985-05-24,-0.46238,188.2899933,0.00367797002966075,3,0.00947966425145563
"21",1985-05-31,-0.47909,189.5500031,0.00958723355525959,3,0.00367797002966075
"22",1985-06-07,-0.48946,189.6799927,-0.00722288766531409,3,0.00958723355525959
"23",1985-06-14,-0.49249,187.1000061,0.00955055459347665,2,-0.00722288766531409
"24",1985-06-21,-0.48883,189.6100006,0.0154233651064128,3,0.00955055459347665
"25",1985-06-28,-0.47849,191.8500061,0.00324222357340154,3,0.0154233651064128
"26",1985-07-05,-0.46315,192.5200043,0.00558896535558007,3,0.00324222357340154
"27",1985-07-12,-0.44319,193.2899933,0.00181398826394963,3,0.00558896535558007
"28",1985-07-19,-0.41886,195.1300049,0.00385842155105331,3,0.00181398826394963
"29",1985-07-26,-0.39077,192.3999939,0.00177026087810384,3,0.00385842155105331
"30",1985-08-02,-0.36024,191.4799957,-0.00327939668956523,3,0.00177026087810384
"31",1985-08-09,-0.32787,188.3200073,-0.00333416041458545,3,-0.00327939668956523
"32",1985-08-16,-0.29557,186.1000061,-0.00619453398520742,3,-0.00333416041458545
"33",1985-08-23,-0.26553,187.1699982,-0.00101410332723917,3,-0.00619453398520742
"34",1985-08-30,-0.23983,188.6300049,-0.00158782518176648,3,-0.00101410332723917
"35",1985-09-06,-0.2207,188.2400055,0.00517969337174828,3,-0.00158782518176648
"36",1985-09-13,-0.21011,182.9100037,-0.00424627736844096,4,0.00517969337174828
"37",1985-09-20,-0.20966,182.0500031,-0.00730681228193508,4,-0.00424627736844096
"38",1985-10-04,-0.23788,183.2200012,-0.00618355064162435,3,-0.00730681228193508
"39",1985-10-11,-0.26327,184.2799988,0.00820658720783407,3,-0.00618355064162435
"40",1985-10-18,-0.29206,187.0399933,-0.00330390273780012,3,0.00820658720783407
"41",1985-10-25,-0.32075,187.5200043,-0.00519891618037127,3,-0.00330390273780012
"42",1985-11-01,-0.34611,191.5299988,0.00900848927530307,3,-0.00519891618037127
"43",1985-11-08,-0.36538,193.7200012,0.00571075759517559,3,0.00900848927530307
"44",1985-11-15,-0.37761,198.1100006,-0.00477241540969453,3,0.00571075759517559
"45",1985-11-22,-0.38214,201.5200043,0.000546152613967843,3,-0.00477241540969453
"46",1985-11-29,-0.38031,202.1699982,-0.00182677551219201,3,0.000546152613967843
"47",1985-12-06,-0.3743,202.9900055,-0.00436530988135164,3,-0.00182677551219201
"48",1985-12-13,-0.36617,209.9400024,0.0155275323696047,3,-0.00436530988135164
"49",1985-12-20,-0.35851,210.9400024,0.00438052605067951,3,0.0155275323696047
"50",1985-12-27,-0.35192,209.6100006,0.00943899233122014,3,0.00438052605067951
"51",1986-01-03,-0.34861,210.8800049,0.00615491494237874,3,0.00943899233122014
"52",1986-01-10,-0.34804,205.9600067,-0.000727737128539907,3,0.00615491494237874
"53",1986-01-17,-0.34928,208.4299927,-0.00353781855126489,3,-0.000727737128539907
"54",1986-01-24,-0.3514,206.4299927,0.0106731588739291,3,-0.00353781855126489
"55",1986-01-31,-0.35378,211.7799988,0.0117039935935261,3,0.0106731588739291
"56",1986-02-07,-0.35429,214.5599976,0.00510608700928783,3,0.0117039935935261
"57",1986-02-14,-0.35179,219.7599945,0.0108555688418537,3,0.00510608700928783
"58",1986-02-21,-0.34631,224.6199951,0.0108000804924844,3,0.0108555688418537
"59",1986-02-28,-0.33875,226.9199982,0.000661436244458358,3,0.0108000804924844
"60",1986-03-07,-0.33096,225.5700073,0.00195443694942155,3,0.000661436244458358
"61",1986-03-14,-0.32538,236.5500031,0.0144088540049692,3,0.00195443694942155
"62",1986-03-21,-0.32465,233.3399963,-0.0135283549955186,3,0.0144088540049692
"63",1986-04-04,-0.34707,228.6900024,-0.0162601573557355,3,-0.0135283549955186
"64",1986-04-11,-0.37091,235.9700012,-0.00198782437501777,3,-0.0162601573557355
