"","Date","Value","SP500","SP500.Returns","rank","lag_preds"
"1",1985-02-01,100.962493305019,178.6300049,-0.00556699867907207,3,NA
"2",1985-03-01,100.940503669426,183.2299957,0.0113147316624214,3,100.962493305019
"3",1985-04-01,100.941558029135,181.2700043,0.00337651161024533,3,100.940503669426
"4",1985-05-01,100.942603181061,178.3699951,-0.00811881602283326,3,100.941558029135
"5",1985-07-01,100.931379213946,192.4299927,0.00302312526223059,3,100.942603181061
"6",1985-08-01,100.779063113285,192.1100006,0.00623298979268472,3,100.931379213946
"7",1985-10-01,100.523748713354,185.0700073,0.0164213832954827,2,100.779063113285
"8",1985-11-01,100.632549731243,191.5299988,0.00900848927530307,3,100.523748713354
"9",1986-04-01,101.204053200322,235.1399994,-0.0157387802260635,4,100.632549731243
"10",1986-05-01,101.264699974991,235.1600037,-0.00152853512834283,4,101.204053200322
"11",1986-07-01,101.303613197901,252.0399933,0.00478391411936085,4,101.264699974991
"12",1986-08-01,101.120235846992,234.9100037,-0.00512447664369786,4,101.303613197901
"13",1986-10-01,100.851658292356,233.6000061,0.0098564703789028,3,101.120235846992
"14",1986-12-01,100.511006226436,249.0500031,-0.000682120613038517,2,100.851658292356
"15",1987-04-01,100.664769773275,292.3800049,0.00233113702968857,3,100.511006226436
"16",1987-05-01,100.698389857794,288.0299988,-0.00114435641804567,3,100.664769773275
"17",1987-06-01,100.772100603732,289.8299866,-0.000930780745681536,3,100.698389857794
"18",1987-07-01,100.876910401227,302.9400024,-0.0034868342105262,3,100.772100603732
"19",1987-09-01,100.694806593806,323.3999939,-0.0194056826462986,3,100.876910401227
"20",1987-10-01,100.34403675865,327.3299866,0.0170897686014446,2,100.694806593806
"21",1987-12-01,100.13942301255,232,0.00738166251461947,2,100.34403675865
"22",1988-02-01,100.648476488047,255.0399933,-0.00789673607326336,3,100.13942301255
"23",1988-03-01,100.813293926472,267.2200012,-0.0022403333718376,3,100.648476488047
"24",1988-06-01,101.020165236463,266.6900024,0.0172795187521582,4,100.813293926472
"25",1988-07-01,101.08889705462,271.7799988,-0.00628885265082268,4,101.020165236463
"26",1988-08-01,101.199085418941,272.2099915,0.000698487271830528,4,101.08889705462
"27",1988-09-01,101.183590045201,258.3500061,-0.0121213789895045,4,101.199085418941
"28",1988-11-01,100.937111559919,279.0599976,0.000322602428981078,3,101.183590045201
"29",1988-12-01,100.964210174318,272.4899902,-0.00442097897721605,3,100.937111559919
"30",1989-02-01,101.086989860667,297.0899963,-0.00127745620891873,4,100.964210174318
"31",1989-03-01,100.939775182369,287.1099854,-0.00605829844371375,3,101.086989860667
"32",1989-05-01,100.604730090391,309.1199951,-0.001679432487664,3,100.939775182369
"33",1989-06-01,100.571997715565,321.9700012,0.0045239368830754,3,100.604730090391
"34",1989-08-01,100.705149082746,343.75,-0.00673250892919441,3,100.571997715565
"35",1989-09-01,100.860973080306,353.730011,0.00648740566468531,3,100.705149082746
"36",1989-11-01,100.716139799435,341.2000122,0.00246805393123029,3,100.860973080306
"37",1989-12-01,100.640120337734,350.6300049,0.0134108350860609,3,100.716139799435
"38",1990-02-01,100.618918753297,328.7900085,-0.00088117816885791,3,100.640120337734
"39",1990-03-01,100.689610802298,332.7399902,0.00256101588661672,3,100.618918753297
"40",1990-05-01,100.610299990078,332.25,0.00438335022211866,3,100.689610802298
"41",1990-06-01,100.317556200409,363.1600037,0.00534283598048013,2,100.610299990078
"42",1990-08-01,99.0296916009035,355.519989,-0.00176893137944822,1,100.317556200409
"43",1990-10-01,97.6583159585231,314.9400024,0.0290475901139704,1,99.0296916009035
"44",1990-11-01,97.4419884302713,307.019989,0.00993417434210531,1,97.6583159585231
"45",1991-02-01,98.516455975121,343.0499878,-0.0025586744938747,1,97.4419884302713
"46",1991-03-01,99.2594474867575,370.4700012,0.00926252167810948,2,98.516455975121
