"","Date","Value","SP500","SP500.Returns","rank","lag_rets"
"2",2003-01-10,2.05,927.5700073,0,2,NA
"3",2003-01-17,2.16,901.7800293,-0.0140169982965391,2,0
"4",2003-01-24,2.14,861.4000244,-0.0292334411991124,2,-0.0140169982965391
"5",2003-01-31,2.15,855.7000122,0.0131303524605475,2,-0.0292334411991124
"6",2003-02-07,2.15,829.6900024,-0.010093684607426,2,0.0131303524605475
"7",2003-02-14,2.21,834.8900146,0.0214346252064912,2,-0.010093684607426
"8",2003-02-21,2.18,848.1699829,0.0132242356022834,2,0.0214346252064912
"9",2003-02-28,2.15,841.1500244,0.00462210367448446,2,0.0132242356022834
"10",2003-03-07,2.08,828.8900146,0.00825938353184408,2,0.00462210367448446
"11",2003-03-14,2.09,833.2700195,0.00164682661355631,2,0.00825938353184408
"12",2003-03-21,2,895.789978,0.0229766869858523,1,0.00164682661355631
"13",2003-03-28,1.96,863.5,-0.00577996981910678,1,0.0229766869858523
"14",2003-04-04,1.98,878.8499756,0.00273827755900857,1,-0.00577996981910678
"15",2003-04-11,1.98,868.2999878,-0.00376331402240437,1,0.00273827755900857
"16",2003-04-25,1.97,898.8099976,-0.0138463680162805,1,-0.00376331402240437
"17",2003-05-02,2.08,930.0800171,0.0150387749464946,2,-0.0138463680162805
"18",2003-05-09,1.99,933.4099731,0.0142783675677485,1,0.0150387749464946
"19",2003-05-16,1.97,944.2999878,-0.00250350718075987,1,0.0142783675677485
"20",2003-05-23,1.94,933.2199707,0.00144867374966307,1,-0.00250350718075987
"21",2003-05-30,1.96,963.5900269,0.0146897899051526,1,0.00144867374966307
"22",2003-06-06,1.89,987.7600098,-0.00240370529915557,1,0.0146897899051526
"23",2003-06-13,1.87,988.6099854,-0.00991479735088785,1,-0.00240370529915557
"24",2003-06-20,1.82,995.6900024,0.000995265092849973,1,-0.00991479735088785
"25",2003-06-27,1.88,976.2199707,-0.00973812311467792,1,0.000995265092849973
"26",2003-07-11,1.96,998.1400146,0.00954789347983787,1,-0.00973812311467792
"27",2003-07-18,2.24,993.3200073,0.0118057174887307,2,0.00954789347983787
"28",2003-07-25,2.36,998.6799927,0.0174001808522457,3,0.0118057174887307
"29",2003-08-01,2.36,980.1500244,-0.0102593866815669,3,0.0174001808522457
"30",2003-08-08,2.27,977.5900269,0.00356222212607782,2,-0.0102593866815669
"31",2003-08-15,2.41,990.6699829,0.000161505788348615,3,0.00356222212607782
"32",2003-08-22,2.42,993.0599976,-0.0101767442427912,3,0.000161505788348615
"33",2003-08-29,2.36,1008.01001,0.0051553416904051,3,-0.0101767442427912
"34",2003-09-05,2.38,1021.390015,-0.00640092238647705,3,0.0051553416904051
"35",2003-09-12,2.34,1018.630005,0.00217431970736848,3,-0.00640092238647705
"36",2003-09-19,2.25,1036.300049,-0.00315503101139059,2,0.00217431970736848
"37",2003-09-26,2.22,996.8499756,-0.00639911915238933,2,-0.00315503101139059
"38",2003-10-03,2.19,1029.849976,0.00941933867932376,2,-0.00639911915238933
"39",2003-10-10,2.3,1038.060059,-0.000644942393980164,2,0.00941933867932376
"40",2003-10-17,2.43,1039.319946,-0.0102374132703728,3,-0.000644942393980164
"41",2003-10-24,2.54,1028.910034,-0.00470122552015961,4,-0.0102374132703728
"42",2003-10-31,2.68,1050.709961,0.00360098975343215,4,-0.00470122552015961
"43",2003-11-07,2.73,1053.209961,-0.0045745359631848,4,0.00360098975343215
"44",2003-11-14,2.69,1050.349976,-0.00761525093402504,4,-0.0045745359631848
"45",2003-11-21,2.63,1035.280029,0.00157694090084015,4,-0.00761525093402504
"46",2003-11-28,2.56,1058.199951,-0.000236194446193494,4,0.00157694090084015
"47",2003-12-05,2.6,1061.5,-0.00768422692185111,4,-0.000236194446193494
"48",2003-12-12,2.59,1074.140015,0.00273527516236372,4,-0.00768422692185111
"49",2003-12-19,2.47,1088.660034,-0.000477441721495109,3,0.00273527516236372
"50",2003-12-26,2.45,1095.890015,0.0016909582227822,3,-0.000477441721495109
"51",2004-01-02,2.52,1108.47998,-0.00309380518730884,4,0.0016909582227822
"52",2004-01-09,2.58,1121.859985,-0.0088876056690802,4,-0.00309380518730884
"53",2004-01-16,2.44,1139.829956,0.0068724055149969,3,-0.0088876056690802
"54",2004-01-23,2.46,1141.550049,-0.00208917611348636,3,0.0068724055149969
"55",2004-01-30,2.47,1131.130005,-0.00262759347806996,3,-0.00208917611348636
"56",2004-02-06,2.47,1142.76001,0.0125555289581583,3,-0.00262759347806996
"57",2004-02-13,2.48,1145.810059,-0.00546816370140224,3,0.0125555289581583
"58",2004-02-20,2.4,1144.109985,-0.00257185661452786,3,-0.00546816370140224
"59",2004-02-27,2.38,1144.939941,2.61217031136685e-05,3,-0.00257185661452786
"60",2004-03-05,2.52,1156.859985,0.00172312901765204,4,2.61217031136685e-05
"61",2004-03-12,2.4,1120.569946,0.0124594920749153,3,0.00172312901765204
"62",2004-03-19,2.43,1109.780029,-0.0111732104955391,3,0.0124594920749153
"63",2004-03-26,2.43,1108.060059,-0.00101865510877386,3,-0.0111732104955391
"64",2004-04-02,2.51,1141.810059,0.00851463528035179,4,-0.00101865510877386
"65",2004-04-16,2.55,1134.609985,0.00511145881948694,4,0.00851463528035179
"66",2004-04-23,2.51,1140.599976,0.000587686935395126,4,0.00511145881948694
"67",2004-04-30,2.48,1107.300049,-0.00591617297152991,3,0.000587686935395126
"68",2004-05-07,2.57,1098.699951,-0.013725472524219,4,-0.00591617297152991
"69",2004-05-14,2.74,1095.699951,-0.000674902447757586,4,-0.013725472524219
