"","Date","Value","SP500","SP500.Returns","rank","lag_rets"
"1",2010-02-01,102581000,1089.189941,0.0142661086270504,1,NA
"2",2010-03-01,102875000,1115.709961,0.0101585085438394,1,0.0142661086270504
"3",2010-04-01,103672000,1178.099976,0.00741380125330693,1,0.0101585085438394
"4",2010-06-01,105436000,1070.709961,-0.0171653210603713,1,0.00741380125330693
"5",2010-07-01,105850000,1027.369995,-0.00324045185006216,1,-0.0171653210603713
"6",2010-09-01,105921000,1080.290039,0.0295046213280887,1,-0.00324045185006216
"7",2010-10-01,106067000,1146.23999,0.00441643814967185,1,0.0295046213280887
"8",2010-11-01,106261000,1184.380005,0.000946533298290086,1,0.00441643814967185
"9",2010-12-01,104827000,1206.069946,0.021616954759027,1,0.000946533298290086
"10",2011-02-01,104159000,1307.589966,0.0166935986404597,1,0.021616954759027
"11",2011-03-01,104897000,1306.329956,-0.0157396780160415,1,0.0166935986404597
"12",2011-04-01,105496000,1332.410034,0.00496298787806237,1,-0.0157396780160415
"13",2011-06-01,107673000,1314.550049,-0.0227846440056851,1,0.00496298787806237
"14",2011-07-01,108125000,1339.670044,0.0144097019504592,1,-0.0227846440056851
"15",2011-08-01,108391000,1286.939941,-0.00413229940892312,1,0.0144097019504592
"16",2011-09-01,108448000,1204.420044,-0.0118714328790362,1,-0.00413229940892312
"17",2011-11-01,109080000,1218.280029,-0.0279422473716028,1,-0.0118714328790362
"18",2011-12-01,107753000,1244.579956,-0.00190864588634532,1,-0.0279422473716028
"19",2012-02-01,107012000,1324.089966,0.00889960583766758,1,-0.00190864588634532
"20",2012-03-01,107529000,1374.089966,0.00615803970730044,1,0.00889960583766758
"21",2012-05-01,109193000,1405.819946,0.00565838416465647,1,0.00615803970730044
"22",2012-06-01,110206000,1278.040039,-0.0246425847567207,1,0.00565838416465647
"23",2012-08-01,110710000,1375.319946,-0.00289997981367551,1,-0.0246425847567207
"24",2012-10-01,111040000,1444.48999,0.00265150650970303,2,-0.00289997981367551
"25",2012-11-01,111262000,1427.589966,0.0109264754903835,2,0.00265150650970303
"26",2013-02-01,109200000,1513.170044,0.0100527058432227,1,0.0109264754903835
"27",2013-03-01,109712000,1518.199951,0.0023238551208915,1,0.0100527058432227
"28",2013-04-01,110244000,1562.170044,-0.00447358016807486,1,0.0023238551208915
"29",2013-05-01,111177000,1582.699951,-0.00930788353726331,2,-0.00447358016807486
"30",2013-07-01,112840000,1614.959961,0.00540374769236451,2,-0.00930788353726331
"31",2013-08-01,113157000,1706.869995,0.0125405701095735,2,0.00540374769236451
"32",2013-10-01,113240000,1695,0.00799854337252626,2,0.0125405701095735
"33",2013-11-01,113524000,1761.640015,0.00290342143461952,2,0.00799854337252626
"34",2014-04-01,112930000,1885.52002,0.00703934875040746,2,0.00290342143461952
"35",2014-05-01,113763000,1883.680054,-0.000143261236773773,2,0.00703934875040746
"36",2014-07-01,115811000,1973.319946,0.00667777053384322,2,-0.000143261236773773
"37",2014-08-01,115991000,1925.150024,-0.00285912137972755,2,0.00667777053384322
"38",2014-10-01,116534000,1946.160034,-0.0132485610550711,2,-0.00285912137972755
"39",2014-12-01,115723000,2053.439941,-0.00682936291912561,2,-0.0132485610550711
"40",2015-04-01,115454000,2059.689941,-0.00396537167078259,2,-0.00682936291912561
"41",2015-05-01,116365000,2108.290039,0.0109230015155861,2,-0.00396537167078259
"42",2015-06-01,117696000,2111.72998,0.00205946085933895,3,0.0109230015155861
"43",2015-07-01,118453000,2077.419922,0.00693604037489215,3,0.00205946085933895
"44",2015-09-01,118773000,1913.849976,-0.0295764465732701,3,0.00693604037489215
"45",2015-10-01,119166000,1923.819946,0.00197388423241174,3,-0.0295764465732701
"46",2015-12-01,118044000,2102.629883,0.0106805735118993,3,0.00197388423241174
"47",2016-02-01,117042000,1939.380005,-0.00044323640602828,2,0.0106805735118993
"48",2016-03-01,117495000,1978.349976,0.0238687922645728,2,-0.00044323640602828
"49",2016-04-01,117987000,2072.780029,0.00633091509768668,3,0.0238687922645728
"50",2016-06-01,120122000,2099.330078,0.00113504234989725,3,0.00633091509768668
"51",2016-07-01,120661000,2102.949951,0.00194860247539119,3,0.00113504234989725
"52",2016-08-01,120868000,2170.840088,-0.00126978739214245,3,0.00194860247539119
"53",2016-09-01,120959000,2170.860107,-4.13846482083535e-05,3,-0.00126978739214245
"54",2016-11-01,121565000,2111.719971,-0.00678688317621745,3,-4.13846482083535e-05
"55",2016-12-01,120347000,2191.080078,-0.00351552921470422,3,-0.00678688317621745
"56",2017-02-01,119121000,2279.550049,0.000298363647374122,3,-0.00351552921470422
"57",2017-03-01,119437000,2395.959961,0.0136738545053825,3,0.000298363647374122
"58",2017-05-01,120679000,2388.330078,0.0017322905313657,3,0.0136738545053825
"59",2017-06-01,122429000,2430.060059,0.00757111270794231,3,0.0017322905313657
"60",2017-08-01,123092000,2476.350098,0.00244911503865652,4,0.00757111270794231
"61",2017-09-01,123112000,2476.550049,0.00198254089142424,4,0.00244911503865652
"62",2017-11-01,123594000,2579.360107,0.00159210991669934,4,0.00198254089142424
"63",2017-12-01,122454000,2642.219971,-0.00202453064386598,3,0.00159210991669934
"64",2018-02-01,121386000,2821.97998,-0.000648088561823412,3,-0.00202453064386598
"65",2018-03-01,121590000,2677.669922,-0.0133243994504803,3,-0.000648088561823412
"66",2018-05-01,122882000,2654.800049,0.00254904547689683,4,-0.0133243994504803
"67",2018-06-01,124303000,2734.620117,0.010849230126019,4,0.00254904547689683
"68",2018-08-01,124897000,2813.360107,-0.0010403516539228,4,0.010849230126019
