"","Date","Value","SP500","SP500.Returns","rank","lag_preds"
"1",1985-02-01,-0.0234829403010112,178.6300049,-0.00556699867907207,2,NA
"2",1985-03-01,0.323132985449444,183.2299957,0.0113147316624214,3,-0.0234829403010112
"3",1985-04-01,-0.242010996911946,181.2700043,0.00337651161024533,1,0.323132985449444
"4",1985-05-01,0.139117561111701,178.3699951,-0.00811881602283326,3,-0.242010996911946
"5",1985-07-01,-0.259150410212489,192.4299927,0.00302312526223059,1,0.139117561111701
"6",1985-08-01,0.513934274800275,192.1100006,0.00623298979268472,4,-0.259150410212489
"7",1985-10-01,-0.376906683412756,185.0700073,0.0164213832954827,1,0.513934274800275
"8",1985-11-01,0.221328430197253,191.5299988,0.00900848927530307,3,-0.376906683412756
"9",1986-04-01,0.267039590642539,235.1399994,-0.0157387802260635,3,0.221328430197253
"10",1986-05-01,-0.253263250321828,235.1600037,-0.00152853512834283,1,0.267039590642539
"11",1986-07-01,0.184293541633256,252.0399933,0.00478391411936085,3,-0.253263250321828
"12",1986-08-01,0.0490836776943693,234.9100037,-0.00512447664369786,2,0.184293541633256
"13",1986-10-01,-0.374085571389118,233.6000061,0.0098564703789028,1,0.0490836776943693
"14",1986-12-01,0.812676255392395,249.0500031,-0.000682120613038517,4,-0.374085571389118
"15",1987-04-01,0.208604140238793,292.3800049,0.00233113702968857,3,0.812676255392395
"16",1987-05-01,0.370770406058318,288.0299988,-0.00114435641804567,3,0.208604140238793
"17",1987-06-01,0.50762324531131,289.8299866,-0.000930780745681536,4,0.370770406058318
"18",1987-07-01,0.80062738801031,302.9400024,-0.0034868342105262,4,0.50762324531131
"19",1987-09-01,0.674459261854733,323.3999939,-0.0194056826462986,4,0.80062738801031
"20",1987-10-01,0.721973701621433,327.3299866,0.0170897686014446,4,0.674459261854733
"21",1987-12-01,0.383491980438795,232,0.00738166251461947,3,0.721973701621433
"22",1988-02-01,0.599499714776364,255.0399933,-0.00789673607326336,4,0.383491980438795
"23",1988-03-01,0.593834146217407,267.2200012,-0.0022403333718376,4,0.599499714776364
"24",1988-06-01,0.400694552710861,266.6900024,0.0172795187521582,4,0.593834146217407
"25",1988-07-01,-0.092311382455871,271.7799988,-0.00628885265082268,2,0.400694552710861
"26",1988-08-01,0.0844486987579998,272.2099915,0.000698487271830528,2,-0.092311382455871
"27",1988-09-01,0.125729034303106,258.3500061,-0.0121213789895045,3,0.0844486987579998
"28",1988-11-01,0.369740049404988,279.0599976,0.000322602428981078,3,0.125729034303106
"29",1988-12-01,0.741514249343012,272.4899902,-0.00442097897721605,4,0.369740049404988
"30",1989-02-01,-0.740272301589323,297.0899963,-0.00127745620891873,1,0.741514249343012
"31",1989-03-01,-0.250610767485702,287.1099854,-0.00605829844371375,1,-0.740272301589323
"32",1989-05-01,-0.619356047948337,309.1199951,-0.001679432487664,1,-0.250610767485702
"33",1989-06-01,-0.517235108581155,321.9700012,0.0045239368830754,1,-0.619356047948337
"34",1989-08-01,0.530726597457962,343.75,-0.00673250892919441,4,-0.517235108581155
"35",1989-09-01,-0.520999622015552,353.730011,0.00648740566468531,1,0.530726597457962
"36",1989-11-01,0.000502611007482774,341.2000122,0.00246805393123029,2,-0.520999622015552
"37",1989-12-01,-0.0222646107631379,350.6300049,0.0134108350860609,2,0.000502611007482774
"38",1990-02-01,0.410633727603844,328.7900085,-0.00088117816885791,4,-0.0222646107631379
"39",1990-03-01,0.0969431366810557,332.7399902,0.00256101588661672,2,0.410633727603844
"40",1990-05-01,-0.258017890600947,332.25,0.00438335022211866,1,0.0969431366810557
"41",1990-06-01,-0.196642697342587,363.1600037,0.00534283598048013,2,-0.258017890600947
"42",1990-08-01,-0.397631798967797,355.519989,-0.00176893137944822,1,-0.196642697342587
"43",1990-10-01,-1.25088926162221,314.9400024,0.0290475901139704,1,-0.397631798967797
"44",1990-11-01,-1.90252951942055,307.019989,0.00993417434210531,1,-1.25088926162221
"45",1991-02-01,-1.11910545078758,343.0499878,-0.0025586744938747,1,-1.90252951942055
"46",1991-03-01,-1.00503640503527,370.4700012,0.00926252167810948,1,-1.11910545078758
"47",1991-04-01,0.210105878447187,371.2999878,-0.0104472399857772,3,-1.00503640503527
"48",1991-05-01,0.265623847136844,380.2900085,0.0131880754750251,3,0.210105878447187
"49",1991-07-01,0.302580076607704,377.9200134,0.0182131954752969,3,0.265623847136844
"50",1991-08-01,-0.132760175598824,387.1199951,-0.00177922824132992,2,0.302580076607704
"51",1991-10-01,-0.385099188609014,389.2000122,0.00345492407168013,1,-0.132760175598824
"52",1991-11-01,-0.494340761832176,391.3200073,-0.00287936008376055,1,-0.385099188609014
"53",1992-04-01,0.555508985387094,404.230011,0.00133768138123203,4,-0.494340761832176
"54",1992-05-01,0.172195449159211,412.5299988,-0.00583206007675352,3,0.555508985387094
"55",1992-06-01,0.18750884198809,417.2999878,0.00469479155257435,3,0.172195449159211
"56",1992-07-01,0.388369352092617,412.8800049,0.0116136377969347,3,0.18750884198809
"57",1992-09-01,0.245398369697355,416.0700073,0.00492719973410782,3,0.388369352092617
"58",1992-10-01,0.28783923639194,416.2900085,-0.00361412001936878,3,0.245398369697355
"59",1992-12-01,0.442942389364707,430.7799988,-0.00132144961617975,4,0.28783923639194
"60",1993-02-01,-0.0483679919103852,442.519989,0.00852361140031066,2,0.442942389364707
"61",1993-03-01,-0.432471029777033,442.0100098,-0.00308988922562947,1,-0.0483679919103852
